source_region,source_index,trial,LZMA_ratio,Lempel_Ziv_complexity,Permutation_entropy,LZMA_ratio_minus_chaos,Lempel_Ziv_complexity_minus_chaos,Permutation_entropy_minus_chaos
weak_chaos,18,8,0.9313333333333333,1.5918530506127748,0.9981639003110475,0.6040000000000001,1.240432140622044,0.834256347465944
weak_chaos,18,9,0.9346666666666666,1.5960366328745692,0.9976417972432834,0.6073333333333333,1.2446157228838384,0.8337342443981799
weak_chaos,18,10,0.9386666666666666,1.5918530506127748,0.9974082874341678,0.6113333333333333,1.240432140622044,0.8335007345890643
weak_chaos,19,1,0.9246666666666666,1.5918530506127748,0.9984724795713852,0.6053333333333333,1.2383403494911467,0.8344829756861416
weak_chaos,19,2,0.92,1.5918530506127748,0.9978390662454225,0.6006666666666667,1.2383403494911467,0.8338495623601789
weak_chaos,19,3,0.9233333333333333,1.5918530506127748,0.99825256436385,0.604,1.2383403494911467,0.8342630604786065
weak_chaos,19,4,0.9166666666666666,1.5918530506127748,0.9984340508325691,0.5973333333333333,1.2383403494911467,0.8344445469473256
weak_chaos,19,5,0.9386666666666666,1.5981284240054663,0.9985569533218928,0.6193333333333333,1.2446157228838381,0.8345674494366493
weak_chaos,19,6,0.9453333333333334,1.5960366328745692,0.9983865173159722,0.626,1.2425239317529413,0.8343970134307286
weak_chaos,19,7,0.94,1.5918530506127748,0.9981657562985156,0.6206666666666666,1.2383403494911467,0.8341762524132721
weak_chaos,19,8,0.92,1.5981284240054663,0.9980254680189027,0.6006666666666667,1.2446157228838381,0.8340359641336592
weak_chaos,19,9,0.92,1.5960366328745692,0.997968519615136,0.6006666666666667,1.2425239317529413,0.8339790157298925
weak_chaos,19,10,0.924,1.5918530506127748,0.9975825902057429,0.6046666666666667,1.2383403494911467,0.8335930863204994
weak_chaos,20,1,0.936,1.593944841743672,0.9974720427788536,0.6080000000000001,1.240432140622044,0.8338490913312593
weak_chaos,20,2,0.9333333333333333,1.593944841743672,0.9979707774325723,0.6053333333333333,1.240432140622044,0.834347825984978
weak_chaos,20,3,0.9126666666666666,1.5960366328745692,0.997347968820641,0.5846666666666667,1.2425239317529413,0.8337250173730467
weak_chaos,20,4,0.93,1.593944841743672,0.9981482451772171,0.6020000000000001,1.240432140622044,0.8345252937296228
weak_chaos,20,5,0.9306666666666666,1.5960366328745692,0.9978036411169938,0.6026666666666667,1.2425239317529413,0.8341806896693995
weak_chaos,20,6,0.9326666666666666,1.5981284240054663,0.9975307641957836,0.6046666666666667,1.2446157228838381,0.8339078127481893
weak_chaos,20,7,0.9286666666666666,1.5960366328745692,0.9980198526730202,0.6006666666666667,1.2425239317529413,0.8343969012254259
weak_chaos,20,8,0.9293333333333333,1.593944841743672,0.9978332719036812,0.6013333333333333,1.240432140622044,0.8342103204560869
weak_chaos,20,9,0.9353333333333333,1.593944841743672,0.9979181528159429,0.6073333333333333,1.240432140622044,0.8342952013683486
weak_chaos,20,10,0.928,1.593944841743672,0.9975436930818751,0.6000000000000001,1.240432140622044,0.8339207416342808
strong_chaos,21,1,0.934,1.593944841743672,0.9975399708734823,0.6033333333333334,1.2487993051456328,0.8396428951744597
strong_chaos,21,2,0.946,1.5918530506127748,0.9983218266933064,0.6153333333333333,1.2467075140147357,0.8404247509942837
strong_chaos,21,3,0.9333333333333333,1.593944841743672,0.9980977311968554,0.6026666666666667,1.2487993051456328,0.8402006554978327
strong_chaos,21,4,0.9313333333333333,1.5981284240054663,0.9980850220962595,0.6006666666666667,1.2529828874074271,0.8401879463972368
strong_chaos,21,5,0.9193333333333333,1.5960366328745692,0.997318777332447,0.5886666666666667,1.25089109627653,0.8394217016334243
strong_chaos,21,6,0.922,1.5918530506127748,0.9982252803932756,0.5913333333333334,1.2467075140147357,0.840328204694253
strong_chaos,21,7,0.9073333333333333,1.5981284240054663,0.9981100358133166,0.5766666666666667,1.2529828874074271,0.8402129601142939
strong_chaos,21,8,0.9233333333333333,1.6023120062672607,0.998039593941659,0.5926666666666667,1.2571664696692215,0.8401425182426363
strong_chaos,21,9,0.9306666666666666,1.5897612594818775,0.9981425950114218,0.6,1.2446157228838384,0.8402455193123991
strong_chaos,21,10,0.9266666666666666,1.5897612594818775,0.9986622516491281,0.596,1.2446157228838384,0.8407651759501055
strong_chaos,22,1,0.9353333333333333,1.593944841743672,0.9984113968730808,0.5873333333333334,1.240432140622044,0.8341462145400976
strong_chaos,22,2,0.904,1.5960366328745692,0.9970516788085493,0.556,1.2425239317529413,0.8327864964755661
strong_chaos,22,3,0.93,1.5960366328745692,0.9979627998338448,0.5820000000000001,1.2425239317529413,0.8336976175008617
strong_chaos,22,4,0.934,1.5918530506127748,0.9981880928278553,0.5860000000000001,1.2383403494911467,0.8339229104948721
strong_chaos,22,5,0.9273333333333333,1.5960366328745692,0.9984071918090032,0.5793333333333334,1.2425239317529413,0.83414200947602
strong_chaos,22,6,0.918,1.593944841743672,0.9979201845390581,0.5700000000000001,1.240432140622044,0.8336550022060749
strong_chaos,22,7,0.9366666666666666,1.5918530506127748,0.9987203564491357,0.5886666666666667,1.2383403494911467,0.8344551741161526
strong_chaos,22,8,0.9333333333333333,1.5897612594818775,0.9983787346986106,0.5853333333333334,1.2362485583602494,0.8341135523656275
strong_chaos,22,9,0.92,1.593944841743672,0.9982787763273582,0.5720000000000001,1.240432140622044,0.834013593994375
strong_chaos,22,10,0.9306666666666666,1.593944841743672,0.9981326890879951,0.5826666666666667,1.240432140622044,0.833867506755012
strong_chaos,23,1,0.9333333333333333,1.5918530506127748,0.9983253203354583,0.5926666666666667,1.2362485583602496,0.8345645380218516
strong_chaos,23,2,0.9246666666666666,1.5960366328745692,0.9981712206655712,0.584,1.240432140622044,0.8344104383519646
strong_chaos,23,3,0.9166666666666666,1.5918530506127748,0.9979090281485484,0.576,1.2362485583602496,0.8341482458349418
strong_chaos,23,4,0.9186666666666666,1.5918530506127748,0.9983656319838662,0.578,1.2362485583602496,0.8346048496702596
strong_chaos,23,5,0.9073333333333333,1.593944841743672,0.9977594246367204,0.5666666666666667,1.2383403494911467,0.8339986423231138
strong_chaos,23,6,0.934,1.593944841743672,0.9985516547280935,0.5933333333333334,1.2383403494911467,0.8347908724144868
strong_chaos,23,7,0.9333333333333333,1.5960366328745692,0.9979685078415261,0.5926666666666667,1.240432140622044,0.8342077255279194
strong_chaos,23,8,0.9213333333333333,1.5876694683509802,0.9980871042440436,0.5806666666666667,1.232064976098455,0.8343263219304369
strong_chaos,23,9,0.928,1.5918530506127748,0.9976847294402105,0.5873333333333334,1.2362485583602496,0.8339239471266038
strong_chaos,23,10,0.918,1.5897612594818775,0.998599671958025,0.5773333333333334,1.2341567672293523,0.8348388896444183
weak_chaos,24,1,0.9473333333333334,1.593944841743672,0.9980639683398916,0.626,1.2383403494911467,0.8341858319806694
weak_chaos,24,2,0.922,1.593944841743672,0.9984537576625275,0.6006666666666667,1.2383403494911467,0.8345756213033053
weak_chaos,24,3,0.93,1.5918530506127748,0.9980848169242631,0.6086666666666667,1.2362485583602496,0.8342066805650408
weak_chaos,24,4,0.9393333333333334,1.5918530506127748,0.9975106939324121,0.618,1.2362485583602496,0.8336325575731898
weak_chaos,24,5,0.926,1.5918530506127748,0.9977879874964202,0.6046666666666667,1.2362485583602496,0.8339098511371978
weak_chaos,24,6,0.9326666666666666,1.593944841743672,0.9973558798031142,0.6113333333333333,1.2383403494911467,0.833477743443892
weak_chaos,24,7,0.938,1.5960366328745692,0.9972893069247617,0.6166666666666666,1.240432140622044,0.8334111705655394
weak_chaos,24,8,0.9273333333333333,1.5897612594818775,0.9977963889978818,0.606,1.2341567672293523,0.8339182526386595
weak_chaos,24,9,0.934,1.5918530506127748,0.998119685975713,0.6126666666666667,1.2362485583602496,0.8342415496164908
weak_chaos,24,10,0.904,1.5918530506127748,0.998608960281706,0.5826666666666667,1.2362485583602496,0.8347308239224838
weak_chaos,25,1,0.9293333333333333,1.5876694683509802,0.9982579891847001,0.6146666666666667,1.234156767229352,0.8344499721784939
weak_chaos,25,2,0.9273333333333333,1.5876694683509802,0.9978471778483532,0.6126666666666667,1.234156767229352,0.8340391608421469
weak_chaos,25,3,0.93,1.5897612594818775,0.9984224745726897,0.6153333333333334,1.2362485583602494,0.8346144575664836
weak_chaos,25,4,0.9306666666666666,1.593944841743672,0.9986672266762421,0.616,1.240432140622044,0.8348592096700358
weak_chaos,25,5,0.93,1.5981284240054663,0.9986129670239717,0.6153333333333334,1.2446157228838381,0.8348049500177654
weak_chaos,25,6,0.9286666666666666,1.5918530506127748,0.9984376959848265,0.614,1.2383403494911467,0.8346296789786203
weak_chaos,25,7,0.9353333333333333,1.593944841743672,0.9981225065530472,0.6206666666666667,1.240432140622044,0.8343144895468411
weak_chaos,25,8,0.9093333333333333,1.5918530506127748,0.9979132308641171,0.5946666666666667,1.2383403494911467,0.8341052138579108
weak_chaos,25,9,0.9173333333333333,1.593944841743672,0.9980726229608956,0.6026666666666667,1.240432140622044,0.8342646059546894
weak_chaos,25,10,0.9326666666666666,1.5960366328745692,0.9979842048558072,0.618,1.2425239317529413,0.834176187849601
strong_chaos,28,1,0.9293333333333333,1.5918530506127748,0.9979228612958801,0.5526666666666666,1.2341567672293525,0.8337518070552358
strong_chaos,28,2,0.9153333333333333,1.593944841743672,0.9975782807830482,0.5386666666666666,1.2362485583602494,0.8334072265424038
strong_chaos,28,3,0.9246666666666666,1.593944841743672,0.9980178713267716,0.548,1.2362485583602494,0.8338468170861272
strong_chaos,28,4,0.9166666666666666,1.5981284240054663,0.997849761184151,0.54,1.240432140622044,0.8336787069435067
strong_chaos,28,5,0.924,1.5918530506127748,0.9980707804843498,0.5473333333333334,1.2341567672293525,0.8338997262437055
strong_chaos,28,6,0.936,1.593944841743672,0.9983880316689342,0.5593333333333335,1.2362485583602494,0.8342169774282898
strong_chaos,28,7,0.8966666666666666,1.5897612594818775,0.9972755403737861,0.52,1.2320649760984552,0.8331044861331417
strong_chaos,28,8,0.9286666666666666,1.5981284240054663,0.9977728711815892,0.552,1.240432140622044,0.8336018169409448
strong_chaos,28,9,0.92,1.5918530506127748,0.9982462620214041,0.5433333333333334,1.2341567672293525,0.8340752077807597
strong_chaos,28,10,0.9306666666666666,1.593944841743672,0.9982423294725381,0.554,1.2362485583602494,0.8340712752318937
strong_chaos,29,1,0.914,1.5960366328745692,0.9984475871985546,0.5760000000000001,1.2383403494911467,0.834493524861156
strong_chaos,29,2,0.926,1.5960366328745692,0.9973194128653593,0.5880000000000001,1.2383403494911467,0.8333653505279607
strong_chaos,29,3,0.9033333333333333,1.5981284240054663,0.9984585701009623,0.5653333333333332,1.240432140622044,0.8345045077635637
strong_chaos,29,4,0.9373333333333334,1.5960366328745692,0.9975765751898968,0.5993333333333333,1.2383403494911467,0.8336225128524982
strong_chaos,29,5,0.92,1.593944841743672,0.9982121650898612,0.5820000000000001,1.2362485583602494,0.8342581027524626
strong_chaos,29,6,0.9066666666666666,1.5918530506127748,0.9970771918285113,0.5686666666666667,1.2341567672293525,0.8331231294911127
strong_chaos,29,7,0.93,1.5897612594818775,0.9981071192260119,0.5920000000000001,1.2320649760984552,0.8341530568886133
strong_chaos,29,8,0.9226666666666666,1.5897612594818775,0.9975312150181558,0.5846666666666667,1.2320649760984552,0.8335771526807572
strong_chaos,29,9,0.938,1.5960366328745692,0.9985381025418433,0.5999999999999999,1.2383403494911467,0.8345840402044447
strong_chaos,29,10,0.934,1.5960366328745692,0.9979660598339114,0.5960000000000001,1.2383403494911467,0.8340119974965128
weak_chaos,30,1,0.9273333333333333,1.5918530506127748,0.9985482952413869,0.622,1.2383403494911467,0.8354734724528432
weak_chaos,30,2,0.924,1.5960366328745692,0.9979380280661594,0.6186666666666667,1.2425239317529413,0.8348632052776157
weak_chaos,30,3,0.928,1.5960366328745692,0.9981203586919668,0.6226666666666667,1.2425239317529413,0.8350455359034231
weak_chaos,30,4,0.9246666666666666,1.5876694683509802,0.9976106688482971,0.6193333333333333,1.234156767229352,0.8345358460597534
weak_chaos,30,5,0.942,1.593944841743672,0.997570679491806,0.6366666666666666,1.240432140622044,0.8344958567032623
weak_chaos,30,6,0.934,1.593944841743672,0.997756548051859,0.6286666666666667,1.240432140622044,0.8346817252633153
weak_chaos,30,7,0.9273333333333333,1.5981284240054663,0.9978174545760231,0.622,1.2446157228838381,0.8347426317874794
weak_chaos,30,8,0.9286666666666666,1.593944841743672,0.9980962416958257,0.6233333333333333,1.240432140622044,0.835021418907282
weak_chaos,30,9,0.926,1.593944841743672,0.9984102491121887,0.6206666666666667,1.240432140622044,0.835335426323645
weak_chaos,30,10,0.934,1.593944841743672,0.9983037812425348,0.6286666666666667,1.240432140622044,0.8352289584539911
weak_chaos,36,1,0.922,1.5897612594818775,0.9979062008307029,0.6220000000000001,1.2341567672293523,0.8339834301906197
weak_chaos,36,2,0.928,1.593944841743672,0.9979248046723153,0.6280000000000001,1.2383403494911467,0.834002034032232
weak_chaos,36,3,0.926,1.593944841743672,0.9980947986466293,0.6260000000000001,1.2383403494911467,0.8341720280065461
weak_chaos,36,4,0.924,1.5897612594818775,0.9985363344185357,0.6240000000000001,1.2341567672293523,0.8346135637784524
weak_chaos,36,5,0.914,1.593944841743672,0.9984282921681414,0.6140000000000001,1.2383403494911467,0.8345055215280581
weak_chaos,36,6,0.914,1.5876694683509802,0.9979761969695279,0.6140000000000001,1.232064976098455,0.8340534263294446
weak_chaos,36,7,0.9226666666666666,1.5897612594818775,0.9981187951480016,0.6226666666666667,1.2341567672293523,0.8341960245079183
weak_chaos,36,8,0.9226666666666666,1.5918530506127748,0.9978183449941564,0.6226666666666667,1.2362485583602496,0.8338955743540732
weak_chaos,36,9,0.9273333333333333,1.5918530506127748,0.9982760331491436,0.6273333333333333,1.2362485583602496,0.8343532625090604
weak_chaos,36,10,0.9286666666666666,1.5960366328745692,0.9978508818481128,0.6286666666666667,1.240432140622044,0.8339281112080295
weak_chaos,41,1,0.9306666666666666,1.593944841743672,0.9980952459836157,0.6466666666666667,1.240432140622044,0.8341865810058056
weak_chaos,41,2,0.9306666666666666,1.5855776772200831,0.9978502572203121,0.6466666666666667,1.2320649760984552,0.833941592242502
weak_chaos,41,3,0.9273333333333333,1.5960366328745692,0.9981201042381448,0.6433333333333333,1.2425239317529413,0.8342114392603347
weak_chaos,41,4,0.9313333333333333,1.5876694683509802,0.9982140143461612,0.6473333333333333,1.234156767229352,0.8343053493683511
weak_chaos,41,5,0.936,1.5897612594818775,0.9975527770520852,0.6520000000000001,1.2362485583602494,0.8336441120742751
weak_chaos,41,6,0.93,1.5918530506127748,0.9978474609792192,0.6460000000000001,1.2383403494911467,0.8339387960014091
weak_chaos,41,7,0.912,1.593944841743672,0.9979708412477595,0.6280000000000001,1.240432140622044,0.8340621762699494
weak_chaos,41,8,0.9246666666666666,1.5918530506127748,0.997824478309129,0.6406666666666667,1.2383403494911467,0.8339158133313189
weak_chaos,41,9,0.9273333333333333,1.5855776772200831,0.9980858765137315,0.6433333333333333,1.2320649760984552,0.8341772115359214
weak_chaos,41,10,0.926,1.5981284240054663,0.9982492763803558,0.6420000000000001,1.2446157228838381,0.8343406114025457
weak_chaos,42,1,0.908,1.5981284240054663,0.998384441056365,0.5993333333333334,1.242523931752941,0.8344807105741872
weak_chaos,42,2,0.9326666666666666,1.5960366328745692,0.9981522592765701,0.624,1.240432140622044,0.8342485287943922
weak_chaos,42,3,0.922,1.5960366328745692,0.9977380002453109,0.6133333333333334,1.240432140622044,0.8338342697631329
weak_chaos,42,4,0.9306666666666666,1.5876694683509802,0.9978582137761275,0.622,1.232064976098455,0.8339544832939496
weak_chaos,42,5,0.9126666666666666,1.593944841743672,0.9974828613187104,0.604,1.2383403494911467,0.8335791308365326
weak_chaos,42,6,0.9186666666666666,1.5960366328745692,0.9978499669867784,0.61,1.240432140622044,0.8339462365046004
weak_chaos,42,7,0.916,1.5960366328745692,0.9978366741116717,0.6073333333333334,1.240432140622044,0.8339329436294938
weak_chaos,42,8,0.9246666666666666,1.5960366328745692,0.9982207593188844,0.616,1.240432140622044,0.8343170288367066
weak_chaos,42,9,0.9426666666666667,1.5918530506127748,0.9981530036558713,0.634,1.2362485583602496,0.8342492731736935
weak_chaos,42,10,0.9173333333333333,1.5918530506127748,0.9980681029628211,0.6086666666666667,1.2362485583602496,0.8341643724806431
weak_chaos,45,1,0.9353333333333333,1.593944841743672,0.9979925618323088,0.642,1.2383403494911467,0.8341673287256843
weak_chaos,45,2,0.9293333333333333,1.5960366328745692,0.9981536450893396,0.636,1.240432140622044,0.8343284119827151
weak_chaos,45,3,0.9273333333333333,1.5918530506127748,0.9981004310403959,0.634,1.2362485583602496,0.8342751979337715
weak_chaos,45,4,0.942,1.5897612594818775,0.9969055950829181,0.6486666666666666,1.2341567672293523,0.8330803619762936
weak_chaos,45,5,0.91,1.593944841743672,0.9978058935578236,0.6166666666666667,1.2383403494911467,0.8339806604511991
weak_chaos,45,6,0.914,1.5960366328745692,0.99819398756997,0.6206666666666667,1.240432140622044,0.8343687544633456
weak_chaos,45,7,0.9253333333333333,1.5918530506127748,0.9982715086897803,0.632,1.2362485583602496,0.8344462755831559
weak_chaos,45,8,0.9153333333333333,1.5960366328745692,0.9979002067958108,0.622,1.240432140622044,0.8340749736891864
weak_chaos,45,9,0.9193333333333333,1.5897612594818775,0.9973534007406725,0.626,1.2341567672293523,0.833528167634048
weak_chaos,45,10,0.9073333333333333,1.5981284240054663,0.9982876797509572,0.614,1.242523931752941,0.8344624466443328
weak_chaos,46,1,0.9186666666666666,1.6002202151363636,0.998398650092323,0.6333333333333333,1.2467075140147355,0.8347025670193834
weak_chaos,46,2,0.93,1.5897612594818775,0.9984566792356264,0.6446666666666667,1.2362485583602494,0.8347605961626868
weak_chaos,46,3,0.92,1.5918530506127748,0.9982171953312813,0.6346666666666667,1.2383403494911467,0.8345211122583417
weak_chaos,46,4,0.9293333333333333,1.5981284240054663,0.998547177567049,0.644,1.2446157228838381,0.8348510944941094
weak_chaos,46,5,0.918,1.593944841743672,0.99767765696188,0.6326666666666667,1.240432140622044,0.8339815738889405
weak_chaos,46,6,0.938,1.5960366328745692,0.9982732727733511,0.6526666666666666,1.2425239317529413,0.8345771897004115
weak_chaos,46,7,0.926,1.5897612594818775,0.9979370912169403,0.6406666666666667,1.2362485583602494,0.8342410081440007
weak_chaos,46,8,0.9393333333333334,1.593944841743672,0.9980223653167489,0.654,1.240432140622044,0.8343262822438093
weak_chaos,46,9,0.9306666666666666,1.593944841743672,0.997931903249546,0.6453333333333333,1.240432140622044,0.8342358201766064
weak_chaos,46,10,0.922,1.6002202151363636,0.9983565772385495,0.6366666666666667,1.2467075140147355,0.83466049416561
weak_chaos,47,1,0.9253333333333333,1.5960366328745692,0.9981800926613111,0.6406666666666667,1.240432140622044,0.83451604076849
weak_chaos,47,2,0.9226666666666666,1.5897612594818775,0.9986095697056387,0.6379999999999999,1.2341567672293523,0.8349455178128176
weak_chaos,47,3,0.912,1.5918530506127748,0.9977996005990659,0.6273333333333333,1.2362485583602496,0.8341355487062447
weak_chaos,47,4,0.924,1.5918530506127748,0.9979309744655276,0.6393333333333333,1.2362485583602496,0.8342669225727064
weak_chaos,47,5,0.9206666666666666,1.5918530506127748,0.9972726074114526,0.6359999999999999,1.2362485583602496,0.8336085555186314
weak_chaos,47,6,0.932,1.5897612594818775,0.9979700650600316,0.6473333333333333,1.2341567672293523,0.8343060131672104
weak_chaos,47,7,0.938,1.5981284240054663,0.9980571582638907,0.6533333333333333,1.242523931752941,0.8343931063710696
weak_chaos,47,8,0.936,1.593944841743672,0.9981252401968455,0.6513333333333333,1.2383403494911467,0.8344611883040243
weak_chaos,47,9,0.9173333333333333,1.5960366328745692,0.9976043907749226,0.6326666666666667,1.240432140622044,0.8339403388821014
weak_chaos,47,10,0.9186666666666666,1.593944841743672,0.9984744847018406,0.6339999999999999,1.2383403494911467,0.8348104328090195
weak_chaos,48,1,0.9306666666666666,1.593944841743672,0.9979408380051702,0.6639999999999999,1.240432140622044,0.8344338895566508
weak_chaos,48,2,0.9326666666666666,1.5897612594818775,0.9978814651616668,0.6659999999999999,1.2362485583602494,0.8343745167131473
weak_chaos,48,3,0.9126666666666666,1.593944841743672,0.9981573956728393,0.6459999999999999,1.240432140622044,0.8346504472243199
weak_chaos,48,4,0.9226666666666666,1.5918530506127748,0.9980983178329853,0.6559999999999999,1.2383403494911467,0.8345913693844659
weak_chaos,48,5,0.904,1.5981284240054663,0.9971332194925991,0.6373333333333333,1.2446157228838381,0.8336262710440797
weak_chaos,48,6,0.9373333333333334,1.593944841743672,0.9982462779488485,0.6706666666666667,1.240432140622044,0.834739329500329
weak_chaos,48,7,0.928,1.5897612594818775,0.9981259436228799,0.6613333333333333,1.2362485583602494,0.8346189951743604
weak_chaos,48,8,0.93,1.5918530506127748,0.9981672350280565,0.6633333333333333,1.2383403494911467,0.8346602865795371
weak_chaos,48,9,0.9186666666666666,1.5960366328745692,0.9973236891994053,0.6519999999999999,1.2425239317529413,0.8338167407508859
weak_chaos,48,10,0.9233333333333333,1.593944841743672,0.9981612797422159,0.6566666666666667,1.240432140622044,0.8346543312936965
