lag_time,weak_chaos_mi_forward,weak_chaos_mi_backward,weak_chaos_mi_mean,weak_chaos_excess_mi_mean,weak_chaos_normalized_excess_mi_mean,strong_chaos_mi_forward,strong_chaos_mi_backward,strong_chaos_mi_mean,strong_chaos_excess_mi_mean,strong_chaos_normalized_excess_mi_mean
10.0,0.14179306636165515,0.1372925938581135,0.13954283010988433,0.12637573364232857,0.2535511314146494,0.11752673883471197,0.1270429081128297,0.12228482347377084,0.08762957772998728,0.5893697301231866
10.1,0.11766689999374247,0.11333465696793993,0.1155007784808412,0.10225888156395777,0.20516482373997305,0.11404298556600677,0.12095994920457381,0.1175014673852903,0.08227505173241283,0.5533568264452529
10.200000000000001,0.11739646778282493,0.10734682818089011,0.11237164798185753,0.09945778955008705,0.19954491532208374,0.10840792000865201,0.13092243117536292,0.11966517559200747,0.08435043238462475,0.5673152017630703
10.3,0.11549173008064918,0.11074179416924831,0.11311676212494876,0.10010551841232561,0.2008444716620321,0.11841593944981221,0.11925562128535706,0.11883578036758463,0.08428410326787025,0.5668690924167333
10.4,0.12313326952526181,0.11052965079749477,0.1168314601613783,0.10362458669949341,0.20790487574452876,0.1264619691656239,0.11535144784446483,0.12090670850504437,0.08685854603210415,0.5841840068152641
10.5,0.14541196797553077,0.1380662819380903,0.14173912495681054,0.1285816995205015,0.2579770217984463,0.12064473980823655,0.10722308450627469,0.11393391215725562,0.07921512004444109,0.532776662077781
10.6,0.16407747863043665,0.1639933747289532,0.16403542667969492,0.15106012250070133,0.30307610383564637,0.11832889198603781,0.10730299748253935,0.11281594473428858,0.07699065241939995,0.5178155733928858
10.700000000000001,0.21138848973543561,0.2055557736087776,0.2084721316721066,0.1952754185770037,0.39178647585777315,0.10930750058863029,0.11458774852779054,0.11194762455821042,0.07665019159380226,0.5155257380416495
10.8,0.2616307254366446,0.23902733373750734,0.250329029587076,0.2369783076887531,0.47545613626480965,0.10054204985078416,0.12376313162723289,0.11215259073900852,0.0775181912940237,0.5213636384665816
10.9,0.3032003356338809,0.27709279332684167,0.29014656448036125,0.27726689156590684,0.5562882369437079,0.1226893876825797,0.1248958912713373,0.1237926394769585,0.08855925219297642,0.5956224361335092
11.0,0.3081862933677408,0.29267603950523946,0.30043116643649015,0.2873923526082423,0.5766032296197956,0.11791775905779833,0.12580520239218557,0.12186148072499195,0.0863854345916792,0.5810020040122764
11.1,0.297124292878023,0.2851053685723094,0.2911148307251662,0.27832685309056027,0.5584148670813616,0.11566718039688167,0.12125183949747113,0.11845950994717641,0.0833569565833933,0.5606333874713266
11.200000000000001,0.27545826039914456,0.26078731605108746,0.26812278822511604,0.2554499071434388,0.5125162173878922,0.10973630060896361,0.12675764719271576,0.11824697390083969,0.08286994818409127,0.5573579179746142
11.3,0.24385263444319885,0.23815589309840426,0.24100426377080156,0.22780770351010401,0.4570568993366722,0.10584584509242045,0.11788971963223144,0.11186778236232595,0.07710902383869729,0.5186117033441282
11.4,0.20472156873050246,0.2037445815859913,0.20423307515824687,0.19098428211876045,0.3831770500393516,0.1071944899134381,0.12227182801443577,0.11473315896393693,0.07975527015471902,0.5364095464641628
11.5,0.15957341620917684,0.15831006117929114,0.158941738694234,0.1458458762165346,0.2926146172296269,0.10695045621453085,0.13120298593906626,0.11907672107679856,0.08425519906227762,0.5666746915729675
11.6,0.12409208005570231,0.12411216413704032,0.12410212209637131,0.11101429706386287,0.22273105613304653,0.11066542802259033,0.13161392752236023,0.12113967777247528,0.08524623232010559,0.5733400780650594
11.700000000000001,0.10144001122245988,0.10213605973871408,0.10178803548058699,0.08857870601220164,0.1777179089792978,0.11396782262129249,0.12978469511527485,0.12187625886828367,0.08635573349197088,0.580802243502493
11.8,0.09612410982879188,0.08831110240607863,0.09221760611743526,0.07919455721092963,0.15889023156568877,0.10754242058301336,0.10795452775231898,0.10774847416766617,0.07266955235748221,0.488753176388361
11.9,0.1031160692271138,0.0933636520318881,0.09823986062950095,0.08547090061677846,0.17148263301677577,0.11023289859715972,0.1179401817373416,0.11408654016725066,0.0788230323547605,0.5301396002336202
12.0,0.11801066699407882,0.1154993105557262,0.11675498877490251,0.10369347207437687,0.20804308237832014,0.11021107289874044,0.12521812316772477,0.1177145980332326,0.08177011585463545,0.5499607822131085
12.1,0.14108291788491223,0.14587636805305004,0.14347964296898114,0.13037398207016992,0.26157292787302,0.11076944556883771,0.12405739151368889,0.1174134185412633,0.08223670597980948,0.5530989246448716
12.200000000000001,0.17431414416687685,0.18068357363998522,0.17749885890343103,0.16442476115197188,0.3298899481814932,0.1161639472375469,0.12147893289433184,0.11882144006593937,0.08398226558897065,0.5648390245336926
12.3,0.20509576076213792,0.21769918802825672,0.21139747439519732,0.1979222323839227,0.39709685163994346,0.12295033681018619,0.13105956561962326,0.12700495121490474,0.09185110972978511,0.6177624628040816
12.4,0.2520314758135478,0.252576302052097,0.2523038889328224,0.23945522480618703,0.4804256436175672,0.11666760064681586,0.12262652995072462,0.11964706529877024,0.08387482234290015,0.5641163941321717
12.5,0.2844867516528785,0.27674778744630346,0.280617269549591,0.2673247735711524,0.536341090497362,0.122208387415186,0.12357510047209323,0.12289174394363961,0.0882210471066617,0.5933477721945618
12.6,0.29121739628950527,0.27934836562254606,0.28528288095602566,0.27165838648045204,0.5450357379949257,0.11610268152609415,0.12364934385722356,0.11987601269165886,0.08412078265222048,0.5657706479227332
12.700000000000001,0.28744395280889057,0.2691271504983926,0.27828555165364155,0.2651888356281858,0.5320556990977486,0.11302494519578687,0.12758261640662896,0.12030378080120792,0.08450066744252623,0.5683256367990951
12.8,0.27746610102392255,0.25489088977026086,0.2661784953970917,0.2530867168886257,0.5077748833866055,0.12214154154949655,0.11693848779111848,0.11954001467030752,0.08396412254059014,0.5647169999410308
12.9,0.23901368262924316,0.22630434649676665,0.23265901456300492,0.219158069615759,0.4397028995059713,0.1146037822728286,0.11957247062308862,0.1170881264479586,0.08158131590797282,0.5486909715339484
13.0,0.1931612671593146,0.18293217513984142,0.188046721149578,0.17485393224287454,0.3508142827321385,0.127149807883718,0.11067481924027667,0.11891231356199733,0.08282527803737462,0.5570574802343334
13.1,0.1560685972290427,0.15744317183078632,0.1567558845299145,0.14370666745914862,0.28832266350453556,0.11795356968173554,0.11701656724857934,0.11748506846515744,0.08265900779978055,0.5559391974855533
13.200000000000001,0.1262147745049068,0.13275888181836787,0.12948682816163734,0.11610509666251324,0.2329448682379577,0.11147980640539333,0.11213072765751735,0.11180526703145534,0.07656958492735727,0.514983602264216
13.3,0.11470470266951507,0.12384243323059144,0.11927356795005326,0.10595812427425016,0.21258671675328392,0.1268370382807853,0.1087559619236289,0.1177965001022071,0.0824572060695861,0.5545819407881677
13.4,0.11003875887406081,0.11172578580667976,0.11088227234037029,0.09772163889950919,0.1960616282299101,0.12445325169501617,0.11598805344508085,0.12022065257004852,0.08509207852722803,0.5723032868164964
13.5,0.1127299380828366,0.12229174934533227,0.11751084371408443,0.1043593430606804,0.2093790377638001,0.12186769484949772,0.1306820648024209,0.1262748798259593,0.09110741064993179,0.6127605703227942
13.6,0.12670775089629555,0.14135299571917384,0.1340303733077347,0.1205269581161886,0.2418165712320734,0.1322388918133169,0.12327249841444589,0.1277556951138814,0.09247205946365988,0.6219387807386665
13.700000000000001,0.15413222772260582,0.16919911350376843,0.16166567061318712,0.14861458288322654,0.2981695500293198,0.12319979102423093,0.11208692637057331,0.11764335869740211,0.08243098802715919,0.5544056062560406
13.8,0.1862977713182491,0.20224833949748747,0.19427305540786827,0.18104732911839103,0.36324026626416356,0.11865699300868143,0.11758502165898561,0.11812100733383352,0.08224359431881173,0.5531452535055591
13.9,0.22581952152758586,0.23020172733344602,0.22801062443051595,0.21427685062921442,0.42990957478254105,0.11993935626532462,0.1198814283673393,0.11991039231633197,0.08442901045429561,0.5678436938192367
14.0,0.26368235532220585,0.2616348564134416,0.26265860586782375,0.2489227093705345,0.49942051987866143,0.12518439861316247,0.12047561936879503,0.12283000899097875,0.08722666113993038,0.586659836408125
14.1,0.2991546462787567,0.2910056482415285,0.29508014726014264,0.2814826907735398,0.5647465115515341,0.12863914092468665,0.11013658351056137,0.11938786221762401,0.08350637502105228,0.5616383301694399
14.200000000000001,0.3111405267199552,0.2962860496056748,0.30371328816281495,0.2904399102678591,0.5827176288828231,0.1299964288863821,0.1109108916968572,0.12045366029161965,0.0843540328878422,0.5673394176461608
14.3,0.3005130284767439,0.2923657658564469,0.2964393971665954,0.28330114417637703,0.5683949249330076,0.12419756809714619,0.11285198451041484,0.11852477630378051,0.08294694053164481,0.5578757449489606
14.4,0.2713270512269955,0.2723140418959896,0.27182054656149257,0.258104491341694,0.5178421831212189,0.11425881879438621,0.11883257906682358,0.1165456989306049,0.08088753316624975,0.5440248010713521
14.5,0.22784743827918952,0.23476399345590737,0.23130571586754844,0.21797514316681474,0.4373295614380871,0.10774006196491817,0.12484081839063282,0.1162904401777755,0.07984261875077808,0.5369970263975319
14.6,0.18801725859285118,0.19421067291878402,0.1911139657558176,0.17760922745117402,0.35634230775174325,0.12425625983124305,0.12528862047730766,0.12477244015427535,0.08799527267753185,0.5918292824584251
14.700000000000001,0.1556817494850236,0.14317695462369062,0.14942935205435712,0.13605116203111622,0.2729632111248386,0.1284418854109504,0.12589739492440266,0.1271696401676765,0.09093597659400868,0.611607557311769
14.8,0.12346612367309402,0.11814813399849024,0.12080712883579213,0.10713744351585804,0.21495281758127222,0.12460021963098525,0.12650037291356342,0.12555029627227432,0.08947720601286387,0.601796312684183
14.9,0.09502737051107962,0.09994905092118443,0.09748821071613203,0.08372963430377867,0.16798908222952688,0.11367486929020015,0.11400112863831435,0.11383799896425725,0.07691039068008101,0.517275757489774
15.0,0.09538554022181858,0.09228222336028374,0.09383388179105116,0.0805829952605076,0.16167589324474177,0.11608740418859716,0.11724916272372883,0.116668283456163,0.07998391936276958,0.5379473710838006
15.1,0.10152700505350604,0.10497072396337939,0.10324886450844271,0.08992312237590985,0.18041524873184356,0.11708703856544467,0.1188691794414177,0.11797810900343118,0.08138129235329536,0.5473456743010691
15.200000000000001,0.1284841140155396,0.12190266889976764,0.12519339145765362,0.11215066077582958,0.22501097409327117,0.11228885814092701,0.11657953691646004,0.11443419752869352,0.07822596897287609,0.5261239345946515
15.3,0.17006459694040976,0.16793177127313488,0.1689981841067723,0.15530643419805304,0.3115955964959221,0.12230185794233447,0.11626469709326397,0.11928327751779921,0.08319967996419733,0.5595755930483541
15.4,0.2159416764384642,0.21871516499871918,0.2173284207185917,0.20397227230265402,0.4092352141426662,0.1127329338120273,0.1176012033739057,0.11516706859296649,0.07858104495691179,0.5285120670301308
15.5,0.267113157075253,0.2544339158759639,0.26077353647560847,0.24715363959947367,0.49587118624414084,0.11553784042524602,0.12355535725483979,0.1195465988400429,0.08318101855595084,0.5594500821258224
15.6,0.2923459190140282,0.2791046402406093,0.28572527962731875,0.27257468502832,0.5468741331268825,0.12223797597793225,0.11996198031623682,0.12109997814708454,0.08494731279018905,0.5713296367592904
15.700000000000001,0.3085075546484634,0.29567278549750065,0.302090170072982,0.28849069429936713,0.5788068629474782,0.11317376646338997,0.12813911730511873,0.12065644188425435,0.08430595539966024,0.5670160631696378
15.8,0.2946177913241817,0.2881796844168452,0.29139873787051346,0.2780874205411947,0.5579344869321079,0.12014237950947468,0.1309814146386129,0.1255618970740438,0.08888399174841782,0.5978065350314927
15.9,0.2759837107163299,0.263978201174263,0.2699809559452965,0.2563660682661856,0.5143543368000256,0.1150552533867279,0.11826489062909533,0.11666007200791162,0.07969610036240664,0.5360115885436757
16.0,0.23983883089576466,0.23373039913953622,0.23678461501765044,0.22304824536812956,0.44750786676501014,0.12103466077366874,0.12147708806332638,0.12125587441849756,0.08449998627118838,0.5683210554490765
16.1,0.21084244973145352,0.2069203412537131,0.20888139549258333,0.1953365789269883,0.3919091835603468,0.12482204764633491,0.11513511638357563,0.11997858201495526,0.08346319360391713,0.5613479051688574
16.2,0.17173413915804608,0.16806020236961489,0.16989717076383049,0.15604690985595876,0.3130812332984619,0.13116701890702362,0.11991596959464552,0.12554149425083458,0.08897022056242322,0.5983864836533587
16.3,0.13360956337964314,0.137102156126097,0.13535585975287007,0.1218569924162807,0.24448505585241265,0.1305077865437741,0.12338538196311569,0.1269465842534449,0.09064935195910757,0.6096798077083321
16.4,0.11964108369338858,0.1194376948380517,0.11953938926572014,0.10599523825067121,0.21266117955117742,0.12292171083550446,0.11700456392066261,0.11996313737808353,0.08319685265208443,0.5595565774120801
16.5,0.11437065957554782,0.12067693302913782,0.11752379630234282,0.10341402758481014,0.20748242516624993,0.11689884982610665,0.11071059506184064,0.11380472244397365,0.07612444974686033,0.5119897592263528
16.6,0.10685135597488926,0.12282167937924315,0.11483651767706621,0.10130323588166151,0.20324748536341797,0.11826500077337611,0.12174115572420181,0.12000307824878896,0.08356655037852397,0.5620430512135425
16.7,0.1141247521950166,0.1340615001514055,0.12409312617321105,0.11063596543660315,0.22197199892026592,0.11098146431188684,0.12315100116363548,0.11706623273776115,0.07999222329135616,0.5380032207669421
16.8,0.1472148740500616,0.14616852901156535,0.14669170153081346,0.1332008191818913,0.26724448939313294,0.11399820617925122,0.1300583590458542,0.1220282826125527,0.08577755132317912,0.5769135671262032
16.9,0.18203029986112668,0.16536380575329712,0.1736970528072119,0.1600515513154388,0.32111585627311406,0.12630793232421164,0.1255038281854165,0.12590588025481408,0.08823685404682077,0.5934540848380431
17.0,0.20878146705925166,0.19981306636411583,0.20429726671168374,0.19051589538418542,0.38223731277280304,0.13058196238563227,0.13403320889697926,0.13230758564130576,0.09543893228827721,0.6418930596619592
17.1,0.2378969943860572,0.2266088957777792,0.23225294508191818,0.21853413767313368,0.43845108758433976,0.12142067104326829,0.12110352050565601,0.12126209577446215,0.0848227168319933,0.5704916424637737
17.2,0.26839931369559733,0.2555783928584644,0.26198885327703086,0.24816713386080363,0.49790458782556907,0.1089049168994056,0.11957190994381713,0.11423841342161137,0.07773609652805867,0.5228292024040382
17.3,0.29257944145546827,0.2811203977288367,0.28684991959215245,0.2735444394607687,0.5488197782792789,0.12253446772595228,0.10381922866883059,0.11317684819739143,0.07632276961488502,0.5133235979840371
17.400000000000002,0.2892048319133025,0.28139935531790955,0.285302093615606,0.2716547790112064,0.545028500229554,0.12828572950044007,0.12198276315725155,0.12513424632884582,0.08815582983007322,0.5929091407450213
17.5,0.2720844944224393,0.263050777578184,0.26756763600031164,0.2540063299342783,0.5096199284871847,0.13094235742008936,0.13294611592261915,0.13194423667135424,0.09518000676474928,0.6401516058072587
17.6,0.24036967851798535,0.23634455268191695,0.23835711559995115,0.2248331486553063,0.4510889676210514,0.13732246632686396,0.1271188674040793,0.13222066686547163,0.09514591700704955,0.6399223285265059
17.7,0.2101761261845509,0.19753929188283315,0.20385770903369202,0.1901224914421302,0.38144801555777447,0.1332066892071304,0.12138805293067709,0.12729737106890376,0.08959173495270378,0.602566599294176
17.8,0.1773612778871161,0.16249312747097078,0.16992720267904343,0.15635747557965676,0.31370432990374136,0.12854106011043798,0.125884641019477,0.12721285056495749,0.08969177275382939,0.6032394229386443
17.900000000000002,0.14545938717015036,0.1366519250816688,0.1410556561259096,0.12752800405292392,0.2558629634244951,0.1272120889209422,0.11156186068364086,0.11938697480229155,0.08305297916474828,0.5585889283533974
18.0,0.12748733525389833,0.12437291309501694,0.12593012417445765,0.112153825823016,0.22501732421502293,0.1157360177651415,0.11219143809030743,0.11396372792772447,0.076798527999919,0.51652340332665
18.1,0.11884903446775698,0.12631417717549193,0.12258160582162445,0.10913371266198191,0.21895798760893273,0.11287237203374928,0.11866219589013328,0.11576728396194128,0.07902374262348993,0.5314895160951174
18.2,0.1139014219197019,0.14491697999285033,0.12940920095627612,0.11587720860101446,0.2324876501141647,0.11587131336970012,0.12543227771327325,0.1206517955414867,0.08415676589766591,0.5660126602227636
18.3,0.12668374448413516,0.1517404604973698,0.1392121024907525,0.12575535823556253,0.25230645506932714,0.12499937625631606,0.12735149176541952,0.12617543401086778,0.08868094679229899,0.5964409167768965
18.400000000000002,0.1431994549593536,0.15731327591957955,0.15025636543946658,0.13646920870004972,0.27380194972470473,0.12905410095943443,0.13382534934594958,0.131439725152692,0.0943439763105571,0.6345287207503404
18.5,0.1685197895405865,0.1775150752560138,0.17301743239830014,0.15923412421726146,0.31947582966659444,0.12693148323363096,0.12662714398967806,0.1267793136116545,0.0897919429200587,0.603913136830304
18.6,0.2003262051237756,0.20777743835539347,0.20405182173958453,0.19033390353163177,0.3818721774830343,0.11884859848460111,0.11812683755809225,0.11848771802134668,0.08053783661186986,0.5416728490339369
18.7,0.23173638909180558,0.233023409067718,0.2323798990797618,0.21797549472873112,0.4373302667864882,0.12429206572421675,0.12549053487143094,0.12489130029782385,0.08722468888361518,0.5866465716155477
18.8,0.2640315437798101,0.2565105846889373,0.2602710642343737,0.2464486414339202,0.4944567289162234,0.12671130321200935,0.11170314200947257,0.11920722261074096,0.08253414317171492,0.5550993961986895
18.900000000000002,0.2883718877396942,0.2798089210047732,0.2840904043722337,0.2701641351514096,0.5420377802052693,0.13059835125905545,0.11845979988974448,0.12452907557439996,0.08769003960229187,0.589776378178398
19.0,0.28773711237596006,0.29597107810299206,0.29185409523947603,0.27813475233047324,0.5580294500106798,0.1286603416283991,0.1277946750912172,0.12822750835980815,0.09071382632585072,0.6101134425735412
19.1,0.2770784010507078,0.28722242644675167,0.28215041374872973,0.26859598582776867,0.5388915588241806,0.1257696675619515,0.12149779514673667,0.12363373135434408,0.08640125628430662,0.5811084158763463
19.2,0.25019957169721974,0.2549972857177508,0.2525984287074853,0.23855642090689855,0.4786223484831589,0.12673142271977905,0.12456331161422554,0.1256473671670023,0.08824014525982452,0.5934762205297814
19.3,0.20417089946103284,0.2036685727991167,0.20391973613007477,0.19016906858596835,0.38154146457031707,0.1317415529933533,0.12667992787393023,0.12921074043364178,0.09152442641864186,0.6155652907999267
19.400000000000002,0.15879500432291072,0.15385916858887327,0.156327086455892,0.14194392308873824,0.2847860206963734,0.13624170295716936,0.11746804499153093,0.12685487397435014,0.08953596902391547,0.6021915347183622
19.5,0.12390271180726747,0.11656914103580396,0.12023592642153572,0.106822545335561,0.21432102864843244,0.12820910947014003,0.12989564223426786,0.12905237585220394,0.09175328277061214,0.6171045086061941
19.6,0.11663114760300644,0.0968213048489642,0.10672622622598532,0.09290779842483558,0.18640348687931216,0.1270298288478574,0.12365069137570198,0.12534026011177968,0.0880400772429076,0.5921306242574825
19.7,0.12066679221742409,0.09313960246099348,0.10690319733920878,0.09255486206969474,0.18569538090370935,0.11623656855274977,0.11503128023571854,0.11563392439423416,0.07817908199587713,0.5258085871321163
19.8,0.1229077638417417,0.10622044021506967,0.11456410202840568,0.1004667254805971,0.2015691713982521,0.11334063328215262,0.1215842534569239,0.11746244336953826,0.07966484140473712,0.5358013503578616
19.900000000000002,0.13704097079600894,0.12881971274348705,0.132930341769748,0.11899967231913999,0.2387523354751425,0.12731016963964709,0.13417934196378611,0.1307447558017166,0.09312765863607736,0.6263481401961233
20.0,0.17219574448333697,0.15838797591257298,0.16529186019795497,0.15149493518867113,0.3039484805634461,0.1373286241759128,0.12726526556087758,0.1322969448683952,0.09421883596704472,0.6336870650857351
